"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.imgPath","Input.generated","Input.generated_baseline","Input.generated_untemplated","Input.gold","Input.titles","Answer.explanation1","Answer.explanation2","Answer.explanation3","Answer.explanation4","Answer.no0.0","Answer.option1a.1","Answer.option1b.1","Answer.option1c.1","Answer.option1d.1","Answer.option2a.2","Answer.option2b.2","Answer.option2c.2","Answer.option2d.2","Answer.option3a.3","Answer.option3b.3","Answer.option3c.3","Answer.option3d.3","Answer.option4a.4","Answer.option4b.4","Answer.option4c.4","Answer.option4d.4","Answer.option5a.5","Answer.option5b.5","Answer.option5c.5","Answer.option5d.5","Answer.other0.3","Answer.otherText0","Answer.partial0.2","Answer.yes0.1","Approve","Reject"
"3THR0FZ95P0K51B68MS9LRKSJFHOL1","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:56 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:56 PDT 2020","","","3U0SRXB7CEDGDY412TUTHYP8BMQNR6","A23BGNP50WTKI2","Submitted","Wed Aug 26 13:43:20 PDT 2020","Wed Aug 26 13:44:09 PDT 2020","Wed Sep 02 13:44:09 PDT 2020","","","","49","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/556.png","This statistic shows the average Inflation rate in Malawi from 1984 to 2018 , with projections up until 2024 . In 2018 , the average Inflation rate in Malawi amounted to about 9.22 % compared to the previous Year .","This line chart has an x axis representing Year and a y axis representing Inflation rate compared to previous year, with a total of 41 data points. The chart has 5 significant trends. The longest trend is moderately negative which exists from 2024 to 2013. Conversely, the next significant trend is moderately positive which exists from 2008 to 2001. Likewise, the next significant trend is extremely negative which exists from 1995 to 1988. Contrarily, the next significant trend is slightly negative which exists from 2001 to 1995. Differently, the next significant trend is extremely negative which exists from 2013 to 2008.","This statistic shows the average inflation rate in trinidad and tobago from 1984 to 2018 , with projections up until 2024 . In 2018 , the average inflation rate in trinidad and tobago amounted to about 1.02 percent compared to the previous year .","This statistic shows the average inflation rate in Malawi from 1984 to 2018 , with projections up until 2024 . In 2018 , the average inflation rate in Malawi amounted to about 9.22 percent compared to the previous year .","Inflation rate in Malawi 2024","all is correct","all is correct","all is correct","all is correct","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","all is correct","false","true"
"3CRWSLD91KB4BJTR8YTOL4ZHJK7OM3","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3NPI0JQDAPDTWYT6MXCGL2VLZLLPTC","A23BGNP50WTKI2","Submitted","Wed Aug 26 11:42:35 PDT 2020","Wed Aug 26 11:43:39 PDT 2020","Wed Sep 02 11:43:39 PDT 2020","","","","64","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/891.png","This graph depicts the Average ticket price for Tampa Bay Buccaneers games in Major League Baseball from 2006 to 2019 . In 2019 , the Average ticket price was at 82.59 U.S. dollars .","This line chart has an x axis representing Year and a y axis representing Average ticket price in U.S. dollars, with a total of 13 data points. The chart has 4 significant trends. The longest trend is slightly negative which exists from 2013 to 2008. On the contrary, the next significant trend is moderately positive which exists from 2019 to 2015. In a similar manner, the next significant trend is moderately neutral which exists from 2015 to 2013. In a similar manner, the next significant trend is extremely positive which exists from 2008 to 2006.","This graph depicts the average ticket price for los angeles ( St. Louis ) rams games in the National Football League from 2006 to 2019 . In 2019 , the average ticket price was at 118.09 u.s. dollars .","This graph depicts the average ticket price for Tampa Bay Buccaneers games in the National Football League from 2006 to 2019 . In 2019 , the average ticket price was at 82.59 U.S. dollars .","Average ticket price of the Tampa Bay Buccaneers 2006 to 2019","all is correct","all is correct","all is correct","all is correct","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","all is correct","false","true"
"3Q9SPIIRWJTBERT42HUTT7H3S5HWA3","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3WRFBPLXRBWOUWJZR3TXZ0MS56PN3D","A23BGNP50WTKI2","Submitted","Wed Aug 26 10:54:46 PDT 2020","Wed Aug 26 10:55:46 PDT 2020","Wed Sep 02 10:55:46 PDT 2020","","","","60","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/247.png","This statistic gives information on the internet penetration rate in Argentina from 2017 to 2023 . In 2017 , 77 % of the Singaporean population were using the internet . In 2023 , this figure is projected to grow 94 % .","This line chart has an x axis representing Year and a y axis representing Share of population with a total of 7 data points. The chart has one significant trend. This trend is positive which exists from 2023 to 2017.","This statistic gives information on the internet penetration rate in singapore from 2017 to 2023 . In 2017 , 53 percent of the Singaporean population were using the internet . In 2023 , this figure is projected to grow to 82 percent .","This statistic provides information on internet user penetration in Argentina from 2017 to 2023 . In 2017 , 77 percent of the population in Argentina were accessing the internet . This figure is projected to grow to 94 percent by 2023 .","Argentina : internet user penetration 2017 to 2023","all is correct","all is correct","all is correct","all is correct","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","false","false","false","false","all is correct","false","true"
"3MWOYZD5WVVAT1ERKZ8OYJOHOAHON3","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","33UKMF931ASROQMD3EL0QCWIONITTV","A23BGNP50WTKI2","Submitted","Wed Aug 26 10:40:06 PDT 2020","Wed Aug 26 10:42:35 PDT 2020","Wed Sep 02 10:42:35 PDT 2020","","","","149","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/461.png","This graph depicts the Average ticket price for Kansas City Royals games in Major League Baseball from 2006 to 2019 . In 2019 , the Average ticket price was at 32.84 U.S. dollars .","This line chart has an x axis representing Year and a y axis representing Average ticket price in U.S. dollars, with a total of 13 data points. The chart has 5 significant trends. The longest trend is extremely positive which exists from 2016 to 2013. Additionally, the next significant trend is extremely positive which exists from 2009 to 2006. Also, the next significant trend is extremely positive which exists from 2019 to 2016. Also, the next significant trend is slightly positive which exists from 2013 to 2011. Also, the next significant trend is slightly neutral which exists from 2011 to 2009.","This graph depicts the average ticket price for washington nationals games in Major League Baseball from 2006 to 2019 . In 2019 , the average ticket price was at 44.12 u.s. dollars .","This graph depicts the average ticket price for Kansas City Royals games in Major League Baseball from 2006 to 2019 . In 2019 , the average ticket price was at 32.84 U.S. dollars .","Kansas City Royals average ticket price 2006 to 2019","some incorrect explanation","almost all is correct","some incorrect explanation","some incorrect explanation","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","false","false","false","false","some incorrect explanation","true","false"
"3BA7SXOG1JXSN7J36P09AH3RA22R8R","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3QY7M81QH8U5N9ZJW247KPH4GEE7K7","A23BGNP50WTKI2","Submitted","Wed Aug 26 12:58:13 PDT 2020","Wed Aug 26 12:59:59 PDT 2020","Wed Sep 02 12:59:59 PDT 2020","","","","106","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/1088.png","The statistic shows the Number Carnival of Corporation & on a free-on board ( FOB ) plant basis in the plc between 2007 and 2019 . In 2019 , the Number FOB plant Carnival for this construction material was around 12.9 US passengers millions .","This line chart has an x axis representing Year and a y axis representing Number of passengers in millions with a total of 13 data points. The chart has one significant trend. This trend is positive which exists from 2019 to 2007.","The statistic shows the net income of Swiss-based pharmaceutical company roche from 2007 to 2019 . roche is one of the largest global pharmaceutical companies . In 2019 , roche reported approximately 14.1 billion swiss francs of net income .","This statistic shows the number of Carnival Corporation & plc passengers worldwide from 2007 to 2019 . In 2019 , the cruise company Carnival Corporation carried approximately 12.9 million passengers on its ships ..","Number of Carnival Corporation & plc passengers worldwide 2007 to 2019","all is correct","correct","all is correct","all is correct","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","true","false","true","true","false","all is correct","false","true"
"3Z3R5YC0P3UEI16IISBAKOLVLRCTFN","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3QRYMNZ7FZPTTDHT6IZOHDQQZ6UTNU","A23BGNP50WTKI2","Submitted","Wed Aug 26 12:11:11 PDT 2020","Wed Aug 26 12:12:03 PDT 2020","Wed Sep 02 12:12:03 PDT 2020","","","","52","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/226.png","The statistic shows Gross domestic product ( GDP ) in Sudan from 1984 to 2018 , with projections up until 2024 . Gross domestic product ( GDP ) denotes the aggregate value of all services and goods produced within a country in any given Year . GDP is an important indicator of a country 's economic power .","This line chart has an x axis representing Year and a y axis representing Gross domestic product in billion U.S. dollars, with a total of 41 data points. The chart has 5 significant trends. The longest trend is extremely positive which exists from 2012 to 1999. Also, the next significant trend is moderately positive which exists from 1999 to 1990. Also, the next significant trend is slightly positive which exists from 2019 to 2012. Likewise, the next significant trend is moderately positive which exists from 1990 to 1984. Similarly, the next significant trend is moderately positive which exists from 2024 to 2019.","The statistic shows gross domestic product ( gdp ) in uganda from 1984 to 2018 , with projections up until 2024 . gross domestic product ( gdp ) denotes the aggregate value of all services and goods produced within a country in any given year . gdp is an important indicator of a country 's economic power .","The statistic shows gross domestic product ( GDP ) in Sudan from 1984 to 2024 . Gross domestic product ( GDP ) denotes the aggregate value of all services and goods produced within a country in any given year . GDP is an important indicator of a country 's economic power .","Gross domestic product ( GDP ) in Sudan 2024","incorrect names and figures","correct","incorrect names and figures","incorrect names and figures","true","true","false","true","true","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","incorrect names and figures","false","false"
"335HHSX8CDCRF81RRSZVI5FMYK1HDQ","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3E4GGUZ1T9ZY182DQQNCOY0W5XC2K4","A23BGNP50WTKI2","Submitted","Wed Aug 26 10:34:03 PDT 2020","Wed Aug 26 10:35:59 PDT 2020","Wed Sep 02 10:35:59 PDT 2020","","","","116","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/666.png","The statistic shows Gross domestic product ( GDP ) in Puerto Rico from 1984 to 2018 , with projections up until 2024 . Gross domestic product ( GDP ) denotes the aggregate value of all services and goods produced within a country in any given Year . GDP is an important indicator of a country 's economic power .","This line chart has an x axis representing Year and a y axis representing Gross domestic product in billion U.S. dollars, with a total of 41 data points. The chart has 3 significant trends. The longest trend is extremely positive which exists from 2014 to 1984. In a similar manner, the next significant trend is slightly positive which exists from 2024 to 2019. Correspondingly, the next significant trend is slightly positive which exists from 2019 to 2014.","The statistic shows gross domestic product ( gdp ) in norway from 1984 to 2018 , with projections up until 2024 . gross domestic product ( gdp ) denotes the aggregate value of all services and goods produced within a country in any given year . gdp is an important indicator of a country 's economic power .","The statistic shows gross domestic product ( GDP ) in current U.S. dollars in Puerto Rico from 1984 to 2018 , with projections up until 2024 . Gross domestic product ( GDP ) denotes the aggregate value of all services and goods produced within a country in any given year . GDP is an important indicator of a country 's economic power .","Gross domestic product ( GDP ) in current U.S. dollars in Puerto Rico 2024","with mistakes","with mistakes","with mistakes","with mistakes","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","false","false","false","false","non correct meaning","true","false"
"3W1K7D6QSBOKRW31JIEWNMVRRP6BZ3","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3T3IWE1XG7VEWAULMAR5L7LV4GDQT8","A23BGNP50WTKI2","Submitted","Wed Aug 26 10:25:45 PDT 2020","Wed Aug 26 10:29:07 PDT 2020","Wed Sep 02 10:29:07 PDT 2020","","","","202","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/667.png","This statistic shows the number of victims the Brazil Henrique_Meirelles_(MDB) Vera_Lúcia_(PSTU) in the Cabo_Daciolo_(PATRI) between 1982 and Brazil 0 , 2018 . Shown are the 25 Henrique_Meirelles_(MDB) Vera_Lúcia_(PSTU) with the highest number of Situation . The number of Situation people in these Vera_Lúcia_(PSTU) is also provided .","This grouped bar chart has 30 categories for the x axis of Month representing Situation A, and Situation B. The highest category is found at Luiz Inácio Lula da Silva (PT) with a mean value of 19.5. The second highest category is found at Blank or voided ballots/No vote with a mean value of 11.0. This represents a difference of 55.7%.","essential sold have a voluminous import market in europe . In 2017 , a total of 87,000 tonnes of essential oils were imported by European countries . On an individual level , countries within europe had varying degrees of interest and import trade in different types of essential oils .","The statistic shows the results of a survey carried out in August 2018 to measure the voting intention for the leading candidates to the first round of presidential elections in Brazil . Respondents were presented with two sets of candidates reflecting different potential election situations . As of August 2018 , the voting intention for presidential candidate Marina Silva amounted to 8 percent in the situation A and 16 percent in the situation B .","Brazil : voting intention for 2018 presidential elections , by candidate","ok","moderate level","Only by meaning","But incorrect figures","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","false","false","false","false","Incorrect figures of Luiz Inácio Lula da Silva","true","false"
"3K2CEDRACB8KOBYZ4FFNFE54ISOMTN","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3PW9OPU9PRSWV7GRIGHUJJ4XWSC122","A23BGNP50WTKI2","Submitted","Wed Aug 26 12:09:45 PDT 2020","Wed Aug 26 12:10:35 PDT 2020","Wed Sep 02 12:10:35 PDT 2020","","","","50","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/318.png","A majority of survey found that around 49 % of respondents aged Male to took Every_day to phone Several_times_a_day in the previous UK . The mobile does not require businesses to provide employees with paid phone leave , however bigger businesses must offer unpaid leave for medical issues . Laws regarding phone leave do vary making state .","This grouped bar chart has 7 categories for the x axis of Response representing Male, and Female. The highest category is found at Several times a day with a mean value of 47.5. The second highest category is found at Every day with a mean value of 22.5. This represents a difference of 71.4%.","This statistic shows the results of a survey among americans on their belief in the concepts of god , heaven and hell in 2014 . As of 2011 , about 75 percent of respondents believed in hell .","Figures covering the frequency of mobile phone use show a relatively even split among genders in the United Kingdom ( UK ) during 2019 . Males were slightly more likely to use their mobile phones to make calls several times a day , while less than one percent of female respondents reported never using a mobile phone to make calls . Mobile call volume increasing The volume of calls made using mobile phones has increased over the past several years .","Mobile phone usage : frequency of making mobile phone calls in the UK 2019 , by gender","incorrect names and figures","correct","incorrect names and figures","incorrect names and figures","true","true","false","true","true","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","incorrect names and figures","false","false"
"389A2A304OP6ZGPHTOXZS7YNR3NC0J","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3V0Z7YWSIZ8CHJWPPU1JQ7BDLW4V26","A23BGNP50WTKI2","Submitted","Wed Aug 26 11:28:02 PDT 2020","Wed Aug 26 11:29:22 PDT 2020","Wed Sep 02 11:29:22 PDT 2020","","","","80","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/365.png","The statistic presents the global box office of the Jurassic_World of the Jurassic Park Movie series in North America and Worldwide . As of , `` Jurassic_World of the Jurassic Park : On Jurassic_Park_III '' , the fourth installment in the series , reached a gross of 181.17 million U.S. dollars in 4,164 cinemas across North America . Johnny Depp , the actor who plays Captain Jack Sparrow , ranked fifth on the list of the best-paid actors Worldwide in 2016 , with an annual income of 48 million U.S. dollars .","This grouped bar chart has 5 categories for the x axis of Movie representing North America, and Worldwide. The highest category is found at Jurassic World with a mean value of 1161.99. The second highest category is found at Jurassic World: Fallen Kingdom with a mean value of 860.78. This represents a difference of 29.8%.","The statistic presents the box office revenue of the pirates of the caribbean movie series in north america and worldwide . As of , `` pirates of the caribbean : On stranger tides '' , the fourth installment in the series , reached a gross of 241.07 million U.S. dollars in 4,164 cinemas across north america . Johnny Depp , the actor who plays Captain Jack Sparrow , ranked fifth on the list of the best-paid actors worldwide in 2016 , with an annual income of 48 million U.S. dollars .","The statistic presents the box office revenue of the Jurassic Park movie series in North America and worldwide . As of October 2018 , `` Jurassic World '' , the fourth installment in the series released in 2015 , reached a gross of 652.27 million U.S. dollars in 4,291 cinemas across North America . It is currently the fifth most successful movie of all time based on global box office revenue .","The Jurassic Park franchise : domestic and global box office revenue 2018","incorrect value","but incorrect value","incorrect value","incorrect value","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","false","false","false","false","incorrect value","true","false"
"3W5PY7V3UPEQ4PR8BOPU7352T0BJY5","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3RXPCZQMQQJMA1OYHV2JLNYY6CCG1X","A23BGNP50WTKI2","Submitted","Wed Aug 26 13:51:11 PDT 2020","Wed Aug 26 13:52:36 PDT 2020","Wed Sep 02 13:52:36 PDT 2020","","","","85","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/604.png","Between 2014 and 2019 , the major supermarket chain Australia 's was the first choice in terms of Major countries . For the 12-week period ending 2014 26th , 2019 total Major expenditure in its mine amounted to approximately 7.1 billion British pounds . Over the period in consideration , Sainsbury 's and China ranked second and third respectively , while the difference in their Major expenditure was relatively minor .","This grouped bar chart has 8 categories for the x axis of Country representing 2014, 2016, 2018, and 2019. The highest category is found at Australia with a mean value of 32100.0. The second highest category is found at Chile with a mean value of 14625.0. This represents a difference of 74.8%.","This statistic shows the number of medium and heavy commercial vehicles that were registered in selected countries across europe in 2014 . In france , over 55,400 heavy commercial vehicles were registered in 2018 . Truck registrations in europe With over 94,400 , the leader of heavy commercial vehicle registrations within europe was germany .","This statistic depicts the countries with the largest mine production of lithium worldwide from 2014 to 2019 . For example , Australia 's lithium mine production came to approximately 42,000 metric tons in 2019 . Lithium is a soft alkali metal with uses in batteries , ceramics and glass , electronics , metallurgy , and more .","Major countries in lithium mine production 2014 to 2019","bad explanation","correct","bad explanation","bad explanation","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","false","false","false","false","false","bad explanation","true","false"
"3VMV5CHJZ8MKW12DTCHS29L7M6CTGM","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","3FDJT1UU75GQ05L089PAM538P7A5KF","A23BGNP50WTKI2","Submitted","Wed Aug 26 10:51:05 PDT 2020","Wed Aug 26 10:52:54 PDT 2020","Wed Sep 02 10:52:54 PDT 2020","","","","109","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/445.png","The Monthly retail sales beer one kilogram of wine in Canada was 1.89 Canadian dollars in 2019 . This sales remained relatively stable in 2019 , staying between 1.87 and 1.91 Canadian dollars per kilogram . Prices were higher in 2015 , with an Monthly cost of 1.87 dollars .","This grouped bar chart has 12 categories for the x axis of Month representing 2015, 2016, 2017, 2018, and 2019. The highest category is found at Feb with a mean value of 1.89. The second highest category is found at Jan with a mean value of 1.87. This represents a difference of 0.7%.","The average retail price for one kilogram of bananas in canada was 1.55 Canadian dollars in 2019 . This price remained relatively stable in 2019 , staying between 1.54 and 1.57 Canadian dollars per kilogram . Prices were higher in 2015 , with an average monthly cost of 1.7 dollars .","Retail sales of beer , wine and liquor stores reached approximately 2.01 billion Canadian dollars in February 2019 , an increase of around 80 million Canadian dollars compared to February in the previous year . Monthly sales have witnessed a steady increase over the past five years . Of these beverages , wine is the most popular among Canadians , followed by domestic and imported beer .","Monthly retail sales of beer , wine and liquor stores in Canada 2015 to 2019","inaccurate meaning","inaccurate meaning","inaccurate meaning","inaccurate meaning","false","false","false","false","false","false","false","false","true","false","false","false","false","true","true","true","false","false","false","false","false","false","inaccurate meaning","true","false"
"3HYV4299H033E3EYKJG9BA48VDCE81","3EH3OJYIRZ5ZTNWNBAIXZJVBAX7YAA","Evaluate the quality of a summary for a chart","A short survey to evaluate the quality of a summary for a chart","survey, chart, summary, evaluation, machine learning, nlp, ml, ai, artificial intelligence","$0.08","Wed Aug 26 09:33:57 PDT 2020","1","BatchId:4164691;OriginalHitTemplateId:928390912;","3600","604800","Wed Sep 02 09:33:57 PDT 2020","","","323Q6SJS8JOR0CDH80ZMVPETMLEHF2","A23BGNP50WTKI2","Submitted","Wed Aug 26 12:14:55 PDT 2020","Wed Aug 26 12:15:56 PDT 2020","Wed Sep 02 12:15:56 PDT 2020","","","","61","100% (2/2)","100% (2/2)","100% (2/2)","https://chart2text.s3.amazonaws.com/818.png","The Average retail price for one kilogram of regular in Canada was 109.7 Canadian dollars in 2019 . This price remained relatively stable in 2019 , staying between 106.0 and 106.5 Canadian dollars per kilogram . Prices were higher in 2015 , with an Average monthly cost of 106.0 dollars .","This grouped bar chart has 12 categories for the x axis of Month representing 2015, 2016, 2017, 2018, and 2019. The highest category is found at May with a mean value of 118.8. The second highest category is found at Jun with a mean value of 117.34. This represents a difference of 1.2%.","The average retail price for one kilogram of bananas in canada was 1.55 Canadian dollars in 2019 . This price remained relatively stable in 2019 , staying between 1.54 and 1.57 Canadian dollars per kilogram . Prices were higher in 2015 , with an average monthly cost of 1.7 dollars .","The average retail price for regular , unleaded gasoline at self-service stations in Canada was 114.5 Canadian cents per liter in December 2019 . Prices hitt a high of 1.3 dollars per liter in May 2019 . The average price in 2018 was around 1.26 dollars per liter , a substantial increase from an average of 1.07 dollars in 2015 .","Average retail price for regular , unleaded gasoline in Canada 2015 to 2019","incorrect figures","correct","incorrect figures","incorrect figures","true","false","false","false","false","true","false","true","true","false","false","false","false","false","true","false","false","false","false","false","false","false","incorrect figures","false","false"
